epoch,accuracy,loss,val_accuracy,val_loss
101,0.8822916746139526,0.3733843266963959,NA,NA
102,0.8827865719795227,0.37200385332107544,NA,NA
103,0.8833683729171753,0.3686990439891815,NA,NA
104,0.8842540383338928,0.3654607832431793,NA,NA
105,0.8833770155906677,0.3662409484386444,NA,NA
106,0.8846186995506287,0.36166536808013916,NA,NA
107,0.885287344455719,0.3598676025867462,NA,NA
108,0.8861035108566284,0.35733485221862793,NA,NA
109,0.8862077593803406,0.35493215918540955,NA,NA
110,0.8855999112129211,0.35516440868377686,NA,NA
111,0.8860167264938354,0.35256728529930115,NA,NA
112,0.8865550756454468,0.3501128852367401,NA,NA
113,0.8876925706863403,0.3476461172103882,NA,NA
114,0.8873105049133301,0.3463609516620636,NA,NA
115,0.8878836035728455,0.3419826924800873,NA,NA
116,0.8884132504463196,0.3408135175704956,NA,NA
117,0.8873278498649597,0.3401007354259491,NA,NA
118,0.8892555236816406,0.3387950658798218,NA,NA
119,0.8890297412872314,0.3370549976825714,NA,NA
120,0.8895420432090759,0.33445364236831665,NA,NA
121,0.889324963092804,0.3341147005558014,NA,NA
122,0.8900022506713867,0.33320462703704834,NA,NA
123,0.890132486820221,0.3313242793083191,NA,NA
124,0.8898633122444153,0.3304697275161743,NA,NA
125,0.890722930431366,0.3282196521759033,NA,NA
126,0.8905840516090393,0.326938658952713,NA,NA
127,0.8908879160881042,0.32428988814353943,NA,NA
128,0.8918778300285339,0.32253336906433105,NA,NA
129,0.8912178874015808,0.3234157860279083,NA,NA
130,0.8915391564369202,0.32051554322242737,NA,NA
131,0.8919646143913269,0.3178318440914154,NA,NA
132,0.8925377130508423,0.31887680292129517,NA,NA
133,0.891782283782959,0.31545722484588623,NA,NA
134,0.8921470046043396,0.31581470370292664,NA,NA
135,0.8924943208694458,0.3153247535228729,NA,NA
136,0.8920080661773682,0.31506550312042236,NA,NA
137,0.8931021094322205,0.31290584802627563,NA,NA
138,0.8920167684555054,0.3160073459148407,NA,NA
139,0.8926593065261841,0.3145999312400818,NA,NA
140,0.8928329348564148,0.30988141894340515,NA,NA
141,0.894118070602417,0.308003693819046,NA,NA
142,0.8938228487968445,0.30706509947776794,NA,NA
143,0.8933799862861633,0.3069332540035248,NA,NA
144,0.8940312266349792,0.3055912256240845,NA,NA
145,0.8938314914703369,0.3050396740436554,NA,NA
146,0.8939357399940491,0.30333632230758667,NA,NA
147,0.8935970664024353,0.3032698333263397,NA,NA
148,0.8941527605056763,0.30254217982292175,NA,NA
149,0.8948995471000671,0.3005146086215973,NA,NA
150,0.8938922882080078,0.3018563687801361,NA,NA
151,0.8944306373596191,0.3006294369697571,NA,NA
152,0.8945695757865906,0.2976710796356201,NA,NA
153,0.8946043252944946,0.2985452115535736,NA,NA
154,0.8952208161354065,0.2960657775402069,NA,NA
155,0.8954205513000488,0.2951590418815613,NA,NA
156,0.8951166272163391,0.29498720169067383,NA,NA
157,0.8952121138572693,0.2956559658050537,NA,NA
158,0.8948821425437927,0.29481422901153564,NA,NA
159,0.8950558304786682,0.29493048787117004,NA,NA
160,0.8944480419158936,0.29454195499420166,NA,NA
161,0.8955333828926086,0.29112035036087036,NA,NA
162,0.8961325287818909,0.2910723388195038,NA,NA
163,0.8950384855270386,0.2932125926017761,NA,NA
164,0.8950124382972717,0.2912862002849579,NA,NA
165,0.8957765102386475,0.28997907042503357,NA,NA
166,0.8958025574684143,0.28902667760849,NA,NA
167,0.8950818777084351,0.29098808765411377,NA,NA
168,0.8963496088981628,0.2870197594165802,NA,NA
169,0.8964364528656006,0.287246435880661,NA,NA
170,0.8962714672088623,0.2857828140258789,NA,NA
171,0.8959154486656189,0.28667721152305603,NA,NA
172,0.895733118057251,0.2849591374397278,NA,NA
173,0.8971137404441833,0.2822425663471222,NA,NA
174,0.8962106704711914,0.2838718295097351,NA,NA
175,0.8972526788711548,0.2835146188735962,NA,NA
176,0.8974784016609192,0.28361886739730835,NA,NA
177,0.8965058922767639,0.28304561972618103,NA,NA
178,0.8960891366004944,0.2813834846019745,NA,NA
179,0.8971137404441833,0.2819654941558838,NA,NA
180,0.896202027797699,0.28171032667160034,NA,NA
181,0.8960456848144531,0.28388988971710205,NA,NA
182,0.8958112597465515,0.2823752462863922,NA,NA
183,0.8954378962516785,0.28396478295326233,NA,NA
184,0.8961672782897949,0.28215140104293823,NA,NA
185,0.896419107913971,0.28051888942718506,NA,NA
186,0.8967490196228027,0.27747756242752075,NA,NA
187,0.8973742127418518,0.27522772550582886,NA,NA
188,0.8970876932144165,0.276292085647583,NA,NA
189,0.8976260423660278,0.27449220418930054,NA,NA
190,0.8978257179260254,0.2735656499862671,NA,NA
191,0.8970181941986084,0.2757275402545929,NA,NA
192,0.8970529437065125,0.27706727385520935,NA,NA
193,0.8969835042953491,0.2780691683292389,NA,NA
194,0.8966535329818726,0.2775011956691742,NA,NA
195,0.8973742127418518,0.27389878034591675,NA,NA
196,0.8978083729743958,0.2722097933292389,NA,NA
197,0.8970181941986084,0.2726283371448517,NA,NA
198,0.8974610567092896,0.2729564905166626,NA,NA
199,0.8974871039390564,0.27381432056427,NA,NA
200,0.8983033299446106,0.27224573493003845,NA,NA
201,0.8973916172981262,0.2715173363685608,NA,NA
202,0.8966795802116394,0.27307701110839844,NA,NA
203,0.8975652456283569,0.27103060483932495,NA,NA
204,0.8979473114013672,0.27096056938171387,NA,NA
205,0.8980515003204346,0.269721120595932,NA,NA
206,0.8978257179260254,0.2695810794830322,NA,NA
207,0.8973655700683594,0.2704235315322876,NA,NA
208,0.8980341553688049,0.26877328753471375,NA,NA
209,0.8977823257446289,0.26768189668655396,NA,NA
210,0.8977823257446289,0.26775062084198,NA,NA
211,0.8972352743148804,0.2691296339035034,NA,NA
212,0.8971224427223206,0.27067771553993225,NA,NA
213,0.8973568677902222,0.27033093571662903,NA,NA
214,0.8969400525093079,0.2702897787094116,NA,NA
215,0.8972613215446472,0.26941874623298645,NA,NA
216,0.8981209993362427,0.2669233977794647,NA,NA
217,0.8977389335632324,0.2656712234020233,NA,NA
218,0.8983467221260071,0.264379620552063,NA,NA
219,0.8984162211418152,0.26376888155937195,NA,NA
220,0.898442268371582,0.26369211077690125,NA,NA
221,0.89793860912323,0.26456260681152344,NA,NA
222,0.8984162211418152,0.26528066396713257,NA,NA
223,0.8981470465660095,0.26263782382011414,NA,NA
224,0.8986940383911133,0.2617957592010498,NA,NA
225,0.8982164859771729,0.26062411069869995,NA,NA
226,0.8980602025985718,0.2622404098510742,NA,NA
227,0.8979299664497375,0.2650836706161499,NA,NA
228,0.8975739479064941,0.2656750977039337,NA,NA
229,0.8971397876739502,0.26865431666374207,NA,NA
230,0.8966708779335022,0.26822513341903687,NA,NA
231,0.8973742127418518,0.2662109434604645,NA,NA
232,0.8979212641716003,0.2655564844608307,NA,NA
233,0.8986333012580872,0.26052039861679077,NA,NA
234,0.898659348487854,0.2584911286830902,NA,NA
235,0.899466872215271,0.25700658559799194,NA,NA
236,0.8990240097045898,0.2583949863910675,NA,NA
237,0.8994494676589966,0.2562108635902405,NA,NA
238,0.8995971083641052,0.25553983449935913,NA,NA
239,0.8988677263259888,0.2567102909088135,NA,NA
240,0.8985377550125122,0.25743451714515686,NA,NA
241,0.8975825905799866,0.261214017868042,NA,NA
242,0.896419107913971,0.2654910683631897,NA,NA
243,0.8966187834739685,0.26769283413887024,NA,NA
244,0.8969400525093079,0.26608172059059143,NA,NA
245,0.8974176645278931,0.26397672295570374,NA,NA
246,0.8976433873176575,0.26038193702697754,NA,NA
247,0.8987114429473877,0.25578877329826355,NA,NA
248,0.8989111185073853,0.25425463914871216,NA,NA
249,0.8993105888366699,0.25291380286216736,NA,NA
250,0.8986679911613464,0.2531447112560272,NA,NA
251,0.8994929194450378,0.25196850299835205,NA,NA
252,0.8996579051017761,0.25371405482292175,NA,NA
253,0.8981209993362427,0.2556879222393036,NA,NA
254,0.8981296420097351,0.2596639096736908,NA,NA
255,0.8970355987548828,0.26276329159736633,NA,NA
256,0.8972613215446472,0.2634510099887848,NA,NA
257,0.8969574570655823,0.26285824179649353,NA,NA
258,0.8977562785148621,0.25851842761039734,NA,NA
259,0.8987200856208801,0.2548203766345978,NA,NA
260,0.8987027406692505,0.25117483735084534,NA,NA
261,0.8995015621185303,0.2510102689266205,NA,NA
262,0.8999270796775818,0.2492475062608719,NA,NA
263,0.8992844820022583,0.25055691599845886,NA,NA
264,0.8997273445129395,0.25093817710876465,NA,NA
265,0.8996665477752686,0.25212910771369934,NA,NA
266,0.8983206748962402,0.2539922595024109,NA,NA
267,0.8988069295883179,0.2560836970806122,NA,NA
268,0.898190438747406,0.2562929093837738,NA,NA
269,0.8973655700683594,0.2586168348789215,NA,NA
270,0.8975218534469604,0.26089558005332947,NA,NA
271,0.8982946276664734,0.25742223858833313,NA,NA
272,0.8978952169418335,0.2565540373325348,NA,NA
273,0.8980515003204346,0.25220412015914917,NA,NA
274,0.8993366360664368,0.25114917755126953,NA,NA
275,0.8999531269073486,0.24803610146045685,NA,NA
276,0.8996752500534058,0.24813391268253326,NA,NA
277,0.8997968435287476,0.24856026470661163,NA,NA
278,0.8995797634124756,0.24849650263786316,NA,NA
279,0.8993366360664368,0.24816766381263733,NA,NA
280,0.9004393815994263,0.24792158603668213,NA,NA
281,0.8993105888366699,0.24850811064243317,NA,NA
282,0.899683952331543,0.2505654990673065,NA,NA
283,0.8980688452720642,0.25457605719566345,NA,NA
284,0.8977910280227661,0.25713425874710083,NA,NA
285,0.8976086974143982,0.257904052734375,NA,NA
286,0.8972613215446472,0.257601261138916,NA,NA
287,0.8978344202041626,0.2550489902496338,NA,NA
288,0.8992671370506287,0.25025755167007446,NA,NA
289,0.8992237448692322,0.24697433412075043,NA,NA
290,0.8997012972831726,0.24601225554943085,NA,NA
291,0.8998228907585144,0.24557431042194366,NA,NA
292,0.8997533917427063,0.24355332553386688,NA,NA
293,0.8997099995613098,0.24456952512264252,NA,NA
294,0.9002309441566467,0.2449973225593567,NA,NA
295,0.8994581699371338,0.24749138951301575,NA,NA
296,0.8994147777557373,0.24856919050216675,NA,NA
297,0.8983727693557739,0.2511197030544281,NA,NA
298,0.8986766934394836,0.2519262135028839,NA,NA
299,0.8979820609092712,0.2525095045566559,NA,NA
300,0.8989371657371521,0.2511780261993408,NA,NA
301,0.8989024758338928,0.2508440315723419,NA,NA
302,0.8994929194450378,0.248459592461586,NA,NA
303,0.8996405005455017,0.246684268116951,NA,NA
304,0.8999791741371155,0.2451336830854416,NA,NA
305,0.900274395942688,0.2447369396686554,NA,NA
306,0.8997968435287476,0.245819091796875,NA,NA
307,0.9003872871398926,0.24470022320747375,NA,NA
308,0.8990240097045898,0.24521169066429138,NA,NA
309,0.8989545702934265,0.24614115059375763,NA,NA
310,0.8988243341445923,0.24698325991630554,NA,NA
311,0.8993626832962036,0.246507927775383,NA,NA
312,0.8995276093482971,0.24756158888339996,NA,NA
313,0.899032711982727,0.24850372970104218,NA,NA
314,0.899215042591095,0.250394344329834,NA,NA
315,0.8977562785148621,0.25018662214279175,NA,NA
316,0.8990240097045898,0.24715344607830048,NA,NA
317,0.8993800282478333,0.24517345428466797,NA,NA
318,0.9000746607780457,0.2428402304649353,NA,NA
319,0.8992237448692322,0.24294565618038177,NA,NA
320,0.9001441597938538,0.2415705919265747,NA,NA
321,0.9003525376319885,0.24069733917713165,NA,NA
322,0.9001528024673462,0.2417231798171997,NA,NA
323,0.9005088210105896,0.2412387579679489,NA,NA
324,0.900178849697113,0.24298924207687378,NA,NA
325,0.899371325969696,0.24488408863544464,NA,NA
326,0.8986940383911133,0.25030553340911865,NA,NA
327,0.8970702886581421,0.25751471519470215,NA,NA
328,0.8976954817771912,0.2573389708995819,NA,NA
329,0.8982685804367065,0.25119632482528687,NA,NA
330,0.9004046320915222,0.24419723451137543,NA,NA
331,0.8997186422348022,0.24025747179985046,NA,NA
332,0.9003351926803589,0.2373432070016861,NA,NA
333,0.9004480242729187,0.23617607355117798,NA,NA
334,0.9004046320915222,0.2359296828508377,NA,NA
335,0.900613009929657,0.23618443310260773,NA,NA
336,0.9007693529129028,0.23709632456302643,NA,NA
337,0.8998489379882812,0.23750361800193787,NA,NA
338,0.8997533917427063,0.23986150324344635,NA,NA
339,0.898963212966919,0.2448456883430481,NA,NA
340,0.8971137404441833,0.2566823363304138,NA,NA
341,0.8946216702461243,0.2650519609451294,NA,NA
342,0.8954726457595825,0.26293063163757324,NA,NA
343,0.8985117077827454,0.24950821697711945,NA,NA
344,0.8996752500534058,0.2415144294500351,NA,NA
345,0.9003525376319885,0.23656383156776428,NA,NA
346,0.9003351926803589,0.23489761352539062,NA,NA
347,0.8996752500534058,0.2346310317516327,NA,NA
348,0.9007779955863953,0.23351943492889404,NA,NA
349,0.9014118909835815,0.23381032049655914,NA,NA
350,0.9010124802589417,0.23439809679985046,NA,NA
351,0.9007259011268616,0.2361411303281784,NA,NA
352,0.9010471701622009,0.23843929171562195,NA,NA
353,0.8955073356628418,0.2572723925113678,NA,NA
354,0.8940051794052124,0.26864296197891235,NA,NA
355,0.8961585760116577,0.2605525255203247,NA,NA
356,0.8982772827148438,0.24645335972309113,NA,NA
357,0.8999096751213074,0.2392839789390564,NA,NA
358,0.9007171988487244,0.23515400290489197,NA,NA
359,0.900395929813385,0.23351693153381348,NA,NA
360,0.9005696177482605,0.23291759192943573,NA,NA
361,0.9008561372756958,0.23322410881519318,NA,NA
362,0.9005609154701233,0.23298442363739014,NA,NA
363,0.900309145450592,0.233952596783638,NA,NA
364,0.9002917408943176,0.2355564683675766,NA,NA
365,0.9005175232887268,0.23860661685466766,NA,NA
366,0.8982251882553101,0.24587121605873108,NA,NA
367,0.8979125618934631,0.25013819336891174,NA,NA
368,0.8976607918739319,0.2518969178199768,NA,NA
369,0.8980081081390381,0.25134116411209106,NA,NA
370,0.89793860912323,0.24688111245632172,NA,NA
371,0.9001441597938538,0.239605113863945,NA,NA
372,0.900526225566864,0.23660321533679962,NA,NA
373,0.9007693529129028,0.2344638556241989,NA,NA
374,0.9012902975082397,0.2332068532705307,NA,NA
375,0.9009169340133667,0.23215873539447784,NA,NA
376,0.9008908867835999,0.23233729600906372,NA,NA
377,0.9005869626998901,0.23371073603630066,NA,NA
378,0.9003177881240845,0.2341524213552475,NA,NA
379,0.9003785848617554,0.23751504719257355,NA,NA
380,0.8985985517501831,0.24533936381340027,NA,NA
381,0.8972179293632507,0.2522892653942108,NA,NA
382,0.8976086974143982,0.24849753081798553,NA,NA
383,0.898876428604126,0.24299833178520203,NA,NA
384,0.9005783200263977,0.23546940088272095,NA,NA
385,0.900613009929657,0.2336379736661911,NA,NA
386,0.9012816548347473,0.2322562038898468,NA,NA
387,0.9011774063110352,0.23093613982200623,NA,NA
388,0.9006217122077942,0.23168893158435822,NA,NA
389,0.9006738066673279,0.23157449066638947,NA,NA
390,0.9014118909835815,0.23301005363464355,NA,NA
391,0.9008995890617371,0.2347642034292221,NA,NA
392,0.8993279337882996,0.23936878144741058,NA,NA
393,0.8965493440628052,0.25606364011764526,NA,NA
394,0.8947953581809998,0.2615855038166046,NA,NA
395,0.8976868391036987,0.24909371137619019,NA,NA
396,0.9003264904022217,0.2394755482673645,NA,NA
397,0.9005348682403564,0.23400945961475372,NA,NA
398,0.9012121558189392,0.2310718595981598,NA,NA
399,0.9011427164077759,0.22918401658535004,NA,NA
400,0.9016636610031128,0.22923201322555542,NA,NA
401,0.9008995890617371,0.22955577075481415,NA,NA
402,0.9008995890617371,0.229636549949646,NA,NA
403,0.9001181125640869,0.2302318513393402,NA,NA
404,0.9007866978645325,0.23108629882335663,NA,NA
405,0.9012729525566101,0.23277635872364044,NA,NA
406,0.8989111185073853,0.24355679750442505,NA,NA
407,0.8931281566619873,0.26694825291633606,NA,NA
408,0.893683910369873,0.26292696595191956,NA,NA
409,0.8995189666748047,0.2464403212070465,NA,NA
410,0.9009690284729004,0.234493687748909,NA,NA
411,0.9010385274887085,0.22994199395179749,NA,NA
412,0.9009777307510376,0.2286590039730072,NA,NA
413,0.901707112789154,0.22738486528396606,NA,NA
414,0.9014639854431152,0.2271445244550705,NA,NA
415,0.901238203048706,0.2273787409067154,NA,NA
416,0.9008387923240662,0.22816608846187592,NA,NA
417,0.9012729525566101,0.22882391512393951,NA,NA
418,0.9012121558189392,0.23057390749454498,NA,NA
419,0.9006651043891907,0.2351788729429245,NA,NA
420,0.8978083729743958,0.2510475814342499,NA,NA
421,0.8943698406219482,0.2620563507080078,NA,NA
422,0.8975739479064941,0.25211262702941895,NA,NA
423,0.898780882358551,0.24127207696437836,NA,NA
424,0.9003785848617554,0.235187828540802,NA,NA
425,0.9007954001426697,0.22976943850517273,NA,NA
426,0.9011861085891724,0.22796952724456787,NA,NA
427,0.9014726281166077,0.22687073051929474,NA,NA
428,0.9009690284729004,0.22789303958415985,NA,NA
429,0.9014639854431152,0.22725333273410797,NA,NA
430,0.9013163447380066,0.22770822048187256,NA,NA
431,0.9018807411193848,0.2279849648475647,NA,NA
432,0.9009256362915039,0.22869639098644257,NA,NA
433,0.8998575806617737,0.232960045337677,NA,NA
434,0.8987548351287842,0.24110151827335358,NA,NA
435,0.8960891366004944,0.25659629702568054,NA,NA
436,0.8954899907112122,0.25710856914520264,NA,NA
437,0.8978691697120667,0.2446393519639969,NA,NA
438,0.9003438353538513,0.23581886291503906,NA,NA
439,0.90098637342453,0.23021914064884186,NA,NA
440,0.9015073776245117,0.22757697105407715,NA,NA
441,0.9015594720840454,0.22619383037090302,NA,NA
442,0.9016636610031128,0.22611482441425323,NA,NA
443,0.901116669178009,0.22654013335704803,NA,NA
444,0.9014726281166077,0.22626382112503052,NA,NA
445,0.9012729525566101,0.22697684168815613,NA,NA
446,0.9015855193138123,0.22753246128559113,NA,NA
447,0.9013771414756775,0.229096457362175,NA,NA
448,0.8999444246292114,0.23583956062793732,NA,NA
449,0.895264208316803,0.25915753841400146,NA,NA
450,0.8928937315940857,0.267686665058136,NA,NA
451,0.8973916172981262,0.24838536977767944,NA,NA
452,0.9004654288291931,0.23543719947338104,NA,NA
453,0.901238203048706,0.22904114425182343,NA,NA
454,0.9021238684654236,0.22647273540496826,NA,NA
455,0.9010906219482422,0.22496309876441956,NA,NA
456,0.9015942215919495,0.22509698569774628,NA,NA
457,0.9011253118515015,0.22513079643249512,NA,NA
458,0.9019588828086853,0.2254403531551361,NA,NA
459,0.9011340141296387,0.22606050968170166,NA,NA
460,0.9014292359352112,0.22675082087516785,NA,NA
461,0.9018286466598511,0.22728881239891052,NA,NA
462,0.9005435705184937,0.2303023636341095,NA,NA
463,0.8979212641716003,0.24632558226585388,NA,NA
464,0.89517742395401,0.2586430311203003,NA,NA
465,0.895854651927948,0.25358086824417114,NA,NA
466,0.898876428604126,0.24057619273662567,NA,NA
467,0.9011079668998718,0.23149831593036652,NA,NA
468,0.9013250470161438,0.22745229303836823,NA,NA
469,0.9018373489379883,0.2251596301794052,NA,NA
470,0.9017331600189209,0.2249777764081955,NA,NA
471,0.9012729525566101,0.22426560521125793,NA,NA
472,0.9011340141296387,0.22442109882831573,NA,NA
473,0.9014639854431152,0.22422222793102264,NA,NA
474,0.9018373489379883,0.22484883666038513,NA,NA
475,0.9013510942459106,0.22666506469249725,NA,NA
476,0.9010992646217346,0.2302773892879486,NA,NA
477,0.8972960710525513,0.24913343787193298,NA,NA
478,0.8933018445968628,0.2665136456489563,NA,NA
479,0.8961846232414246,0.25130364298820496,NA,NA
480,0.89980548620224,0.23718221485614777,NA,NA
481,0.9010385274887085,0.22933582961559296,NA,NA
482,0.9016463160514832,0.2253180593252182,NA,NA
483,0.901298999786377,0.2236899882555008,NA,NA
484,0.9011600613594055,0.22320705652236938,NA,NA
485,0.9014639854431152,0.2233649641275406,NA,NA
486,0.9013510942459106,0.22334153950214386,NA,NA
487,0.9013858437538147,0.22404736280441284,NA,NA
488,0.9014379382133484,0.22442121803760529,NA,NA
489,0.9016115665435791,0.22506970167160034,NA,NA
490,0.9009256362915039,0.22611524164676666,NA,NA
491,0.9010906219482422,0.230885848402977,NA,NA
492,0.8950731754302979,0.2594270706176758,NA,NA
493,0.892251193523407,0.27178484201431274,NA,NA
494,0.8969660997390747,0.24800434708595276,NA,NA
495,0.9004133343696594,0.2319575995206833,NA,NA
496,0.901707112789154,0.225456103682518,NA,NA
497,0.9019328355789185,0.22316162288188934,NA,NA
498,0.9010558724403381,0.22254157066345215,NA,NA
499,0.9016810655593872,0.222015842795372,NA,NA
